review_id,review_text,rating,date,thumbs_up_count
5c308645-5720-4e2b-a458-ceb08f38393e,"Extremely disappointing experience. I booked an AC service for a no-cooling issue, but even after two technician visits and paying ₹8,300, the problem remains unresolved. Customer support refused to help and claimed my warranty was void within days without a proper explanation, despite it being valid until 20 August. I strongly recommend not using Urban Company for AC servicing. My experience was a complete waste of time and money.",1,2026-07-25 12:27:56,0
dc5e70dc-01d1-4589-a96b-6f27ace6da8d,only bot is answering,1,2026-07-25 12:15:34,0
a6699529-6d49-4d9c-b965-5ec49db6c261,worst service and for the first time i booked for chimney cleaning service in urban company and I waited for 24 hours and he came and cancelled the order morning and I was not paid extra for cancellation but I tried to book again and after 2 minutes I lost hope on urban company so i cancelled and they are charging me 200 as cancellation fee. I will never recommend this app for anyone and I don't want to give single star also for this worst service.,1,2026-07-25 12:01:42,0
889a4853-1877-421b-95b8-ec3582bc55b7,helpfull in busy schedules giving more relief to house wife s,5,2026-07-25 12:00:15,0
3b024fb5-cf06-4404-8bec-0c5f4d04ac86,"i booked electrition, from 2 days he tells silly reasons for not attending the work, and tells me to reschedule the appointment, very unprofessional.",1,2026-07-25 11:39:57,0
e582dfe6-7226-43a3-8f23-747e30e5601d,I have tried a lot of services recently and I have to say all the people are very professional and have worked very nicely and also cleaned the place if it was dirty after the work. Highly recommended.,5,2026-07-25 11:35:25,0
4a3843fe-c43f-449b-825a-6cf7564841ed,"Please don't book InstaHelp. If anything valuable is thrown by a professional and they later deny it, InstaHelp will ask you to file a police report. Trust me, there will be no solution; you'll just keep waiting as this is not covered by the company's damage policy.",1,2026-07-25 11:33:10,0
9ac0001b-124e-4bfa-ba5d-d5cbb95f95b1,city me jab aap ki sevice avilable nahi hai to notification daily send nahi kare,2,2026-07-25 11:28:18,0
307b7e9e-3efe-4a70-a296-ba0727e93800,service was super,5,2026-07-25 11:22:12,0
f2ca6cb5-805f-44c7-bf4f-d4957396fd64,urban company professional ke cotton road lagane ke liye 15 minut dete Hain aur usmein Laga mere Karan road mein 1 hours 1 ghanta hai ek company ko Dena chahie utna time professional kam karne ke liye,1,2026-07-25 11:12:17,0
963d3d12-5d9c-4fe5-a097-2ff5f4670dae,"The employees engaged with the company are highly skilled, professional, experienced and possessing expert knowledge to provide the best services. I am associated with the Urban Company and never have any bad experience in any of the services related to Electric, Plumber, Carpenter, House Keeping etc. I hope the continuation of the best services in the future also..",5,2026-07-25 10:51:30,0
8439b34f-01de-4aea-bc98-555cff070f88,itna ghatiya app hai ek single number nhi hai customer care se baat kare khud k price dal diye hai arey bhai phle koi baat karne wala banda to ho....issey acha to local bande dhundh. lo....,1,2026-07-25 10:01:08,0
63d37100-cce7-459b-9a83-39e935f828a8,Customer support is very poor. Bots with unrelated standard replies and no proper resolution.,2,2026-07-25 09:49:36,0
36559246-021c-4beb-b457-cc1a5fad5100,Good Professional Service UC has maintained its quality.,5,2026-07-25 08:48:07,0
0bdc413c-5172-484c-8a10-26aa17039dc7,very bad experience.,1,2026-07-25 08:42:25,0
7b94f194-c0f2-441d-ad88-851273e7e49f,Ai agent live chat sucks. Can't even talk to an agent. Secondly. If you want to book a massage. Men will massage you. Which Is ridiculous.,1,2026-07-25 02:46:19,0
f9b5f033-fb05-4169-86bf-77c8c9ca985d,professional services,5,2026-07-25 00:01:43,0
42f8be4d-ff67-41c2-bde7-e494d0822f28,this app is not provided the pay later option iam booking multiple times only showing pay online upi through Today I want service I don't hava bank account amount I have only cash but app not showing pay later option,2,2026-07-24 23:42:48,0
264c7df0-d8de-4d73-993c-341295dad23c,Please don't install this app for carpenter work. Always shows professional unavailable due to offer and waiver.,1,2026-07-24 22:04:21,1
a50d03ed-2dca-4717-bb2c-fd1544cc5ad1,Their overall service was terrible. Absolutely terrible. The attitude of the employees was awful.,1,2026-07-24 21:53:57,1
6efdaf20-657a-407a-88e6-b557c4eedc41,The process of spraying the chemical is very messy.the kitchen becomes so dirty that it is very difficult to manage,2,2026-07-24 21:19:45,1
bb5915d2-646a-4f40-b164-0db776d1d6bd,excellent job vijay singh Rathodh.,5,2026-07-24 19:59:14,0
30d4689a-98de-4e6b-b238-f21af4498cfe,worst app can't provide maid service on time and simple cancelled the booking,1,2026-07-24 18:39:24,1
aecae24b-52f3-4ce7-b270-dd44193292f8,help line process very bad professional is very good,1,2026-07-24 18:16:57,0
7f11c255-e6d9-4cb1-b9ad-663d0b96e93e,"Extremely disappointing experience with Urban Company (Raipur, Chhattisgarh). The issue remained completely unresolved even after the service visit. The assigned professional failed to fix the problem, and I ultimately had to hire and pay an independent technician to get the job done.Based on my personal experience, I cannot recommend Urban Company. I have lost trust in their service quality, professionalism, and after-sales support. think twice n then book on ur own risk..",1,2026-07-24 17:53:48,0
96d18048-a441-4f72-b133-c582a2b89984,Excellent facilities offered for economic method of spending money,5,2026-07-24 17:49:44,0
e23e0e50-7a22-4fcf-b0f4-798d36cafed1,no one arrived on location and no call arrived and i told u your agent tell me that i am lying the service is third class they cancelled without knowing custmers,1,2026-07-24 17:49:29,0
79c182c7-9417-493a-b2f5-c652bb822719,UC Partner Mr Angad was very nice and clean in his job...,5,2026-07-24 17:33:50,0
413554c3-5cac-4a8f-a69f-77ba3a1e023c,Customer service is pathetic.AI chatbot does not resolve any issue just keeps going on a loop with the same answer. Pathetic service,1,2026-07-24 17:29:00,1
3bc71a94-0caf-476a-8484-758647594205,"Very much trustworthy company. My first preference, always urban company.",5,2026-07-24 16:47:03,0
c89ea9d3-035c-41ae-bd52-80c4cfcf71e2,excellent service,5,2026-07-24 16:22:37,0
51ab4c42-b8e4-4b53-b125-2c2e6dcb8c37,special thanks to sudimalla Sunil sir.,5,2026-07-24 16:09:45,0
9b18db98-eed5-4399-a44d-593bdd12e6ed,not purifying properly need customer care number,1,2026-07-24 15:52:53,0
6069489d-0f19-4049-91f9-442edf9f3af1,nice servicing app,5,2026-07-24 14:47:35,0
77123515-020f-45f8-8281-d22fe2903c7a,"Very disappointing experience. The app showed ₹49 for switch replacement, but nowhere did it mention that replacing a 16A switch would cost extra. After the service was completed and I had already paid ₹147, the technician asked me to pay an additional ₹60, making the total ₹207. The issue is not the ₹60 itself—the problem is the lack of pricing transparency. If different switch types have different charges, they should be clearly displayed in the app before booking so custo",1,2026-07-24 14:25:41,0
eb4aee7f-2dca-4818-bc2c-0afdc56277a8,please provide your services in mangalore too,5,2026-07-24 13:54:06,0
654d8f9d-dc6e-4ee4-a651-238385151d8b,"i cancelled my bathroom cleaning service two days ago and still haven't received the refund. therr is no customer care, just an AI bot that keeps repeating the same thing and won't connect me to a human. stupid app. poor backend and virtually no customer care to contact to.",1,2026-07-24 13:44:12,1
5de22f2f-e8d3-479f-9837-bc85f24141cb,highly impressed with the staff being very professional in thorough cleaning and totally satisfied,5,2026-07-24 13:20:53,0
b46ae6cb-eff4-4b51-8c9a-680db683c656,simply sucking the money from the customer I have booked and service from insta help and they have cancelled it after 1 hour stating the reason that I am the only male person available in the house and the help cannot enter the house as I have not chosen the right option however before making the payment that there's only male person available and a selfie would be required before the work will start and I need to verify the entry with an OTP. but simply making money out of these cheap tricks,1,2026-07-24 12:41:41,0
13d32f77-81f6-4598-bca0-57f7b03d2670,professional services provided by company,4,2026-07-24 12:32:38,0
75c05715-7ec5-4f89-bb82-76ac5cd0ca55,Thanks for UC services.,5,2026-07-24 12:17:24,0
995f54de-5262-48e8-a493-fb6c970657dd,great app for instant help in a time of requirement.,5,2026-07-24 11:49:02,0
bb6ff75c-37e4-4a8d-993c-1d000fea638a,Idiotic processes and useless service. They require you to come on video call to schedule a simple service. Never buy Native.,1,2026-07-24 11:47:32,1
64306540-e9af-460c-afd0-f5f960472923,every service is top notch by urban company. urban company bharose wali company,5,2026-07-24 11:35:23,0
754a8116-60f5-4310-93f3-efa6c94b46aa,very good service,5,2026-07-24 11:35:06,0
082a7372-486d-4a16-a0e0-2d7ea0800955,"Third-class service. The app has too many bugs, and there is no proper way to connect with customer support when you actually need help. Because of these issues, I lost my complimentary bookings. This has been a very frustrating experience. Please fix these problems and provide proper customer support.",1,2026-07-24 11:34:12,0
73c53034-b1da-4d23-a40f-f9f8c9e77a60,"booked second service but nobody has come. I think,it is better to book only one service at a time",5,2026-07-24 11:30:24,0
d560051a-7659-4a48-8b5e-df6dfdd51e8a,"Excellent experience with Urban Company! The professionals are punctual, well-trained, and courteous. Booking is easy, the service quality is consistently good, and everything is handled professionally. Highly recommended for reliable and hassle-free home services.",5,2026-07-24 11:20:09,0
6e3d2ed2-d80e-4199-b76d-b9a96ebf8558,"The company provided timely and reliable support during a critical situation. The team was responsive, knowledgeable, and committed to resolving the issue quickly.",5,2026-07-24 09:31:04,0
4b923fbd-107d-4490-9305-0e03ae585718,I bought 3 day insta pack...needed to book for Friday.. Saturday and sunday.i booked for Friday then for Saturday and Sunday it's not showing slots .But if try to book individually for Saturday I m getting slot. I really need my money back.I could have booked for one,1,2026-07-24 09:10:06,1
e4897acc-c8d0-49d6-b81b-f42a37582b33,worst service ever ...they damaged my product while servicing and no response from support..don't book urban company,1,2026-07-24 08:39:55,0
910834fc-f6b1-4e03-914c-aebefee45296,service and support both is below average,1,2026-07-24 08:39:17,0
9c41b0db-f7b5-48b6-814b-2544ea0a09e8,"Worst, don't try to buy any native products. They increase prices, decrease prices when ever they want. After you purchase they reduce the price of the product. We can't even return the product back. Once you order the product, you have to live with the product for eternity even before installation. Never seen such experience in any similar products. No return for the product available. Beware while choosing products from them. It hardly costs some 150 ruppees for them to take the product.",1,2026-07-24 08:38:54,1
6158e1ac-967b-4353-9d4d-488a5fc3051d,I booked insta help poonam today and she had visited earlier also..hence she knows the location still she lied about reaching. they cancelled the booking with a fine.total scam.,1,2026-07-24 08:38:32,0
c85f31a1-10f1-4dc1-9088-1f3c56afd507,Don't trust these guys. For small change they are going to replace and other parts and charging triple amount apart from booking charge. Technician using local items and unprofessional and rude behavior,1,2026-07-24 06:55:21,1
a6248a3d-07a0-4fc7-b63b-c077d7e42e80,very bad experience,1,2026-07-23 23:29:57,0
59d414bb-8f5e-4d4d-b05d-c14eac4c986c,the company makes promises it cannot deliver on. service is terrible,1,2026-07-23 22:49:10,0
e085d1ae-3af2-4002-8fe5-967c03b57ca5,I am really sorry for this as my recent experience with unban company technician was worst I had issue in in refrigerator the technician came to.visit at home changed some parts of the refrigerator it worked for few days and again same.issue came.of.cooling and he solve it it worked for.few days but still same issue came again the parts are warranty the technician name.was.Mr .Manoj Kumar kahar mow.again he coming tomorrow let is wether the issue gets solve or not it would have better local.tech,1,2026-07-23 21:07:57,0
51bfc768-d59c-4a29-8f62-1f29da4120b3,worst service ever not book this the service guy will damage your property and run away,1,2026-07-23 20:32:59,0
4f588909-f9a4-48eb-82a8-2e7fd54c47ce,poor. the professional cancelled a booking at the last moment that too in the last slot available. this is so unprofessional. He cancelled after saying that he is coming in 10-15 mins. but then he suddenly cancelled. also no proper customer support is there.,1,2026-07-23 19:48:38,1
416d41af-9e66-48a2-942e-72ba5d499c51,excellent service,5,2026-07-23 19:47:03,0
4776a39a-b36e-443c-80c9-cd7b59f60d5f,"UC's ""Native"" brand filter's electrical connectors are not compatible with Kent products. This necessitated cutting the wires and hot connecting and wrapping with common insulation tape. It is a potent electrical short circuit hazard and may lead to damages.",4,2026-07-23 19:08:41,0
cb37ebe9-b084-4dfb-91bc-da4c7123d8bc,very professional workers n timely work done 👍☑️,5,2026-07-23 18:42:14,0
712d1741-cc80-4a0b-b476-e460869a6f05,"Very Nice Water Purifier is Recommended, and Installation very late so if you wait for some of time for Installation then you'll must buy.",4,2026-07-23 18:36:47,0
13d532ed-f130-4c6f-bb3b-a8732890d6ec,worst company they repaired one thing in your appliance and added another fault at the same time. When you ask them for the same they will say that it's not our fault. they repaired the backlight of my LED and damaged my panel display (which was absolutely good before). Their technicians confirmed their mistake that happened from them but the urban company is not doing anything for this and not repairing it. URBAN company is just taking money and not giving proper work.,1,2026-07-23 18:29:33,0
d8633c4f-18e2-4fc3-b5ee-473c22038bf9,one of the worst services they provide. I have requested for house cleaning end to end for new home. the person came and asked me to cancel the request and later he asked me to pay 8000 rupees. in app it shows 4000 rupees. worst service,1,2026-07-23 18:20:11,0
3b9ff25a-74bb-4907-a64c-5c91d1a5a0f4,"Extremely helpful service. Was kinda nervous initially, but the support and staff are extremely professional, and the UI is pretty easy to navigate.",5,2026-07-23 17:12:44,0
79f12257-6133-4ff9-b5f4-58c4e6a49e26,"I had some unpleasantexperiences in the past and felt very unsafe with some of the staff. I raised my concerns, but I'm not sure what action, if any, was taken. The next staff member assigned to me was very good, and I've been trying to book him again, but he is never available. I've also noticed that the prices have increased by ₹200 for many time slots, and the Classic Bathroom Cleaning service has been removed. Overall, I've found the Coimbatore operations to be quite unprofessional. I am loo",2,2026-07-23 17:10:05,1
ba44d2ef-26d3-4c3f-83a1-2ea4e549c523,Jayashree's work is professional and an excellent.,5,2026-07-23 16:40:39,0
df0cb1f7-70a8-4f7a-9c2d-f0c6108809c2,very bad behaviour with customers. don't waste your money & time.,1,2026-07-23 16:26:53,0
0537e8e0-e3bd-453d-b153-af03d7fc62ea,good verry good job,5,2026-07-23 15:44:23,0
5cfc6df0-0903-45f3-ab3f-7de85f3ca82c,"Very satisfied with the service. Excellent experience from start to finish. Professional staff, timely service, and outstanding quality. Highly recommended 👌🏻👌🏻",5,2026-07-23 15:41:36,0
b39a203d-1888-4b48-83b7-edf127da1097,The parcel arrived very late and there was a bad smell coming from the parcel and it was also damaged. I am disappointed with that. The person from your company who came was very polite. Currently there is a lot of noise coming from my RO. I spoke to the person who installed it from your company about which he said that he will come and check in a day or two.,5,2026-07-23 15:25:14,0
d81babe3-34c1-4a0a-9a6b-b2b53b05d0ef,"on time really satisfied , work done perfectly",5,2026-07-23 14:58:31,0
8c7424ed-a5e7-4bb5-ad9c-2305d93998bd,very sincere efficient workforce!,5,2026-07-23 14:58:16,0
8466d92d-b895-4dba-b52d-6bc93a656b40,"Arya from UC , did her work well within the time perfectly",5,2026-07-23 14:31:30,0
2a42ce76-8742-44b9-b084-271a97d45fa1,work not done only done inspection will.i get my money back,1,2026-07-23 14:15:46,0
9c2c8c4a-32d1-4a8b-8d28-e004eb0453c5,"Insta Help Professionals are seeking help from their relatives & husband to book multiple slots so that they no need to visit customers, & Urban Company anyways will consider those fake bookings as customer booking & pay per visit plus incentives due to high rating. This is the trick & loophole they found in the system. One of the professional by mistake shared this information with us citing that husband books longer slots to avoid work. UC should strictly take action & scrutinize such cases",1,2026-07-23 13:31:02,1
b9a4d447-580f-476e-a0bb-31ad4906aef1,"they offer discounted coupons to increase their userbase but does not provide service instantly. it is not that housekeeping staff is not available because when I try to book new service without offer, houskeeping staff is available instantly.. so app is clearly giving low priority for discounted coupon service..",2,2026-07-23 13:07:59,0
7a9e5114-a00d-4cff-8776-695dfa34c423,On the first day I was waiting for 4 hours and kept calling their professional..call was not received at all. my money was wasted. the next day also the same story. very cheap and third class service.,1,2026-07-23 12:44:52,0
16b577ad-8e68-406f-9f88-3e0fd193860a,Earlier the app was useful as I was easily able to connect with human customer care and now connected with the customer care is another challenge. From the last 3-4 hrs I am trying to get in touch with customer care but unable.,1,2026-07-23 12:39:32,0
769d1922-1176-4c4b-8370-86847ebbe2fe,Every time at the time of booking the service I am asked to pay extra amount beside already bought package. it is not understood,1,2026-07-23 12:37:55,0
e31566e5-c432-4af6-b6ed-3acb57b6def1,Do to use UC services packages. i was lured into one such trap and now professionals are not available at time i want services. i will never prepay and use UC services. i would prefer other platforms as services of UC have degraded over time.,1,2026-07-23 12:26:05,1
045ca103-ff05-4651-be98-42f8d9ad3ec0,"Yesterday,we done ac repair, but after 2 hr it's not working, I am unable to claim warranty because submit bottom not working, your customer care AI also bakwas, chatting with him more than 30 min.but totally useless",1,2026-07-23 12:16:25,0
48104176-a0ea-4539-a6ca-969aa22337d6,we book a service according to our convenience but you reschedule it without our consent.,4,2026-07-23 12:15:18,0
3218faaf-683c-48de-860a-c0422ee78cd3,Nice and professional job.,5,2026-07-23 12:11:10,0
af85c77f-bad9-4a2f-bf73-e6f557d7ae61,Good Service App.,5,2026-07-23 12:02:37,0
ec1b61cf-c833-455f-92c0-9cc176f1605f,Pathetic Instahelp services.... it will be your luck if you manage to get a good professional via them... they literally act rude n then threaten us that they'll not allow anybody to work at our home...they backanswer,1,2026-07-23 11:59:54,0
8f52ab89-f6f8-4607-ac66-f514d066d4f9,App does not get loaded to my iPhone 12,1,2026-07-23 11:54:39,0
1850cba4-1e3d-4593-be51-5828973430bf,issue in service and customer support is AI which I useless of now m no use,1,2026-07-23 11:22:57,0
08c3697b-fd6c-4975-a078-900a18556274,Honestly your support and helpline with these stupid bot chats sucks! If i have a problem with the service and helpline bot chat does not help at all.,1,2026-07-23 10:43:21,1
25252d8c-bb15-431e-810a-80cb134f6473,it was good experience,5,2026-07-23 10:19:44,0
b042b650-972a-47aa-9367-622bf1d76c8d,I spent a hefty amount getting my fan serviced in the winter—including coil replacement and greasing—only for the noise to return within six months.,1,2026-07-23 07:47:11,0
e7b5577d-9d16-412c-a0c6-9321294f2143,"This used to be a good app, I think they are working on philosophy of HOOKED by offering services at reasonable price initially. Now they are transitioning to milking the hooked customers.",1,2026-07-23 00:19:07,0
cb4eb667-369d-47a4-b4fd-6ba553d6b093,"The pest control services followup is not scheduled, and you stupid AI chat agent is not letting me connect to any agent... so so frustrating.. time to say good bye to this stupidity updated 22-07-16 as suggested, tried reaching through mail but no response yet. UC has blocked all means to reach customer support. i want a human interaction on my service. Does Urban company have any living beings in customer support??",1,2026-07-22 23:54:21,0
93244e20-3d05-4ddc-aa33-be7a2a1d3d33,I have lost complete trust from your app ever since you have transitioned from IVR based human customer support to an LLM based customer support. It has become harder to approach any inconveniences. I want you all to bring back the old customer support services,1,2026-07-22 23:41:48,0
719b9a2e-f25e-42f2-8def-d62fcc8373e1,Don't cancel the bookings last minute and most of the time the Insta help services are not available.,3,2026-07-22 22:09:39,0
8d60da37-943c-4ec3-9460-cedac71bc4f9,Scammer ⚠️ Their technician tried to fix parts which were already working properly.,1,2026-07-22 20:36:58,0
c267a091-2012-4317-8070-8fe89cda475f,worst service from uc my AC got damaged during service and now they denied to repair it.,1,2026-07-22 20:36:32,0
dcf418bd-0aaa-442b-926c-e73801775b69,excellent work by him👍,5,2026-07-22 20:19:38,0
716c171a-e22f-498a-8b1d-ebff509dc894,"They are scammers, be aware, not recommended",1,2026-07-22 19:54:08,0
3fc9ac93-7f76-451d-af9c-1949371442ca,why platform charge is added when you charge for service. Also if you are charging service charge then why again Labour charge is added. service charge is for what service. phatetic charges are charged. please call private technician from your contact don't try urban company,2,2026-07-22 19:35:40,0
b575a61b-10eb-4b08-8d25-33d97b5e5133,The service was great.,5,2026-07-22 18:07:43,0
468d8e19-9573-4336-8f82-faf4fb098c79,the ai customer support is Just terrible... the confirm booking button for warranty claim is not working properly and it's just frustrating,1,2026-07-22 17:41:42,1
4968739d-bd71-47b5-ba7e-253a492f8772,very professional. neat work. No complaints whatsoever.,5,2026-07-22 17:03:29,0
3ae44b83-1297-473f-a3bf-48260c6381d8,best service provider app. quick availability nd gud service.,5,2026-07-22 16:50:51,0
a11c58ef-1d4e-478b-a6c7-6b2ec94de2f8,Thanks to UC for giving us this convenience.,5,2026-07-22 16:34:19,0
1e164bda-7d0a-4cba-9b41-cf23432ba4ea,"Hi The M3 pro machine first time when they delivered, the machine wasn't working properly. the second machine had missing main wire. The technician could manage to take it from the previously sent machine.... he was smart to react to the problem. first impression itself was upsetting .",3,2026-07-22 16:27:55,0
f60060c2-2991-4cef-9694-050d886877a3,good option for instant house help.,5,2026-07-22 16:26:03,0
b61d0b4f-f792-4fac-bafa-d57ebc8d7850,it is a very convenient system and approach to get household work done as per your own time and requirement.,5,2026-07-22 16:06:14,0
a7edad05-f2c6-436b-a6d1-3b34509a4be5,Company ki team koi support ni kar pata na jane q bethe h logo ko pareshan karne na theek se partner ki help kar skte or gussa karne par partner ko uksate h taki galt bole gussa kare or or id block kr de urban company team m sbse west subham or kartik h partner ki help ke name par ummeed karti hu jo company ke Owner h vo hi company ke hall ka pata rakhe warna ese team ki wajah se jldi band na karni pad jaye company.preshn ho kar har partner chord degi company jldi better option social media .,1,2026-07-22 15:50:26,0
dc44bb44-ec09-4c6e-a04c-d27ed587b691,no customer support... cheating service.,1,2026-07-22 15:43:11,0
7ec0a859-c5b3-4080-a746-2199c69bfbb2,Good job done 👍,5,2026-07-22 15:31:38,0
e28f10cd-943f-4d45-badc-d4d6ba6e9388,they are charging me for something that I cancelled. now all the more reason for me to not use their service again.,2,2026-07-22 15:09:12,0
cde84655-80a4-4b4d-acef-c4e928fab835,when we book insta help everytime not available mades please improve this we need it,3,2026-07-22 15:08:06,0
8ae21cf9-cf42-4197-8626-785ba2a5d68e,Really Good service..Cleaning staff also Good behaviour,5,2026-07-22 14:59:26,0
bf20f396-762e-41a5-9da9-d2ad7fbd05ba,"I installed it for salon services but the app says no such package found. If you don't have any package, then why are you advertising on instagram?",1,2026-07-22 14:44:10,0
b0ad84af-feaa-4eff-b495-7f77f0b54117,Scammers. They will charge you in advance for booking. Their people will not even reach at your place but they will mark it as reached and tried to contact but you were unavailable and then they will take away 70% of advance booking payment.,1,2026-07-22 14:02:51,0
cd38e0c9-e609-45b0-a769-6151911c294e,"The minimum 595 RS cart value is just absurd! nobody is gonna be able to keep booking it more than once if this is the threshold! Looking for an alternative option, never using this app again!",1,2026-07-22 13:53:17,0
5c861a64-fb4c-402d-a93d-2810beaf12b5,this company 3class company ye log patnar ko na to koii help dete h na unka koii call uuthte h total bakbaas company koii naya isme join mat hona,1,2026-07-22 13:51:52,0
4f1098bf-4999-4ced-80b5-5179f5db821a,"I had a very disappointing experience with Urban Company. The service was unprofessional, and the quality of work did not meet expectations. The technician was not properly prepared, and the issue was not resolved despite the service being completed. Customer support was also not helpful in addressing my concerns. Overall, it felt like a waste of time and money. I expected much better service and would not recommend Urban Company based on my experience.",1,2026-07-22 13:38:39,1
acc2f0bc-8c09-47e1-a883-fd5e891e849c,good hair cutting job,5,2026-07-22 12:25:32,0
392496e6-d26f-4211-a2aa-964dc04a815e,very good service,5,2026-07-22 11:55:44,0
deac43e5-d6b9-4227-a970-4b54e5876eb2,"Sales after service is bad, I am so disappointed with UC.",1,2026-07-22 11:40:56,0
9ed9c7cf-e0ad-4d98-be8f-5acbd056890b,They work is too 👍 good,5,2026-07-22 11:40:03,0
1066c24a-f5ff-419d-824b-845249bb1c4d,No one's help line & support system is not good In Trip The Driver pay buy me i try help line But no use the this worst app don't use,1,2026-07-22 11:38:39,0
7e0b5f5a-043e-46cf-9d6c-f1f5ea4330c3,not showing all services in app,5,2026-07-22 11:26:51,0
b87ae6a7-a143-4f16-9ebd-aa2e83f7b302,"I have lost money three times booking their insta service. they take your money upfront, won't bother to call up the professional if the don't show up or assign someone else. once paid, it's the customer's headache. then they just send a sms saying they initiated the refund but it will never really happen. such a poor service. atleast have the courtesy to ask for payment after the job is done rather than just sitting on our money doing nothing",1,2026-07-22 11:20:43,1
bad41b23-d5d9-4619-b010-eebc0bcf80c8,"Noway to get support, out of 20 booking I made for insta help, almost 10 get rescheduled or cancelled. there are no lots available when you need the help and further not a human being to support or talk to u",1,2026-07-22 10:52:43,0
21aa664a-da49-45cb-b7c8-8f8e22595272,their insta help personnel didn't arrive only. very unprofessional behaviour. their professionals are extremely pathetic in the service. they are trained to be at a snail pace and do nothing in one hour.,1,2026-07-22 10:50:16,0
a44135d9-7be7-474f-9193-9f75dd9b4c6a,my experience was really disappointing as instamaid booking was cancelled just 30 mins before and there was no other slot for entire day. This is quite not professional that they charge cancellation when we cancel and just apologise when they cancel. how will customer trust next time for such booking?,1,2026-07-22 10:08:02,1
35616707-8aaa-4068-95da-2cf4df36b068,little bit expensive for some service's,4,2026-07-22 09:24:36,0
c34ebbf5-ebcd-4845-8bb1-3fbfebecfa3a,"day by day the service is degrading, support is zero",1,2026-07-22 08:42:59,0
0850ff91-e2a9-43ea-b642-c5ed40f11c6a,Changed my review from 5 star to 1 star because of lack of customer support. Your chat bot and calling bot is useless.,1,2026-07-22 07:46:41,1
97d86115-8f49-46b1-bec9-c7d561ffdf6a,"Your service is the worst I have ever experienced. You neither provided a genuine reply nor a proper solution. Instead, you added an unnecessary extra service and charged me for it without my consent. This feels like fraud. Your service is absolutely terrible. It would have been far better to hire an engineer from the local market than to use your service. On top of that, your technician corrupted my drive. Worst helping support never ever give genuine Support Never Recommend Again to Anyone",1,2026-07-21 22:28:36,0
0eb6a19b-bb36-4af9-828c-62e1a49f88ea,"The customer support setup is the worst, AI does not respond as expected, the price shows two different numbers in two different pages and that's what UC charges.",2,2026-07-21 22:13:57,0
89d232d5-d26d-4812-b07e-bacb7b29ee1f,Updated review. I saw improvement in customer support recently. Previously it was a complete joke. AI slop is very bad.,5,2026-07-21 22:05:09,1
ce4b0245-e5f8-45d6-ae2f-fbe12274c8b5,for complete kitchen cleaning along with appliance cleaning they send only one person which is practically impossible for one person to complete....they should send two persons as they are charging premium charges,1,2026-07-21 20:59:38,0
5514cae7-32de-4b38-b160-68b7039b565d,nice app prompt helper which visits your flat in almost 10 to 15 mins,5,2026-07-21 20:02:35,0
5ddde39a-8bed-4b95-889d-4852688e3b47,"I bought this water purifier through Urban Company only because of the promised ₹1,500 goodies package, even though the same purifier was cheaper on Amazon with bank offers. After repeated follow-ups, I never received the goodies and was refunded only ₹600. This is misleading and unfair. Customers should receive what is promised or be compensated fully. The purifier is good, but the promotional offer and customer support were very disappointing.",1,2026-07-21 19:59:10,0
77f310ae-8528-4f54-9f8d-387fe95a69ce,Good Service in prompt timing,4,2026-07-21 19:22:18,0
f238c471-e21e-472d-b60e-03667ac97fa6,Technician Mr Lokesh came on time and Happy with the Service.,5,2026-07-21 18:36:31,0
05198d85-a46b-4fc4-be91-8a201b96f7cc,"Horrible Service and third class customer support. Especially never buy any warranty or CMC from UC. They never care after you purchase the Warranty or CMC. Customer support says we can't help or provide you any solution even if you are under warranty of them.Shortly I will post more details about their customer support, unprofessionalism and rude behaviour with proper audio and written proof.",1,2026-07-21 18:32:05,0
6a49e4ab-03e4-4669-9f2f-07d9f767a1c4,urban company good work and behaviour best,5,2026-07-21 17:51:01,0
b82f5c49-80aa-428e-8cbc-5ef5309ea5a4,excellent service but costly though,5,2026-07-21 17:20:33,0
df6f959d-1f92-47de-b625-78fc121f38e1,The person allotted was having professional approach and job was done satisfactory.,5,2026-07-21 17:16:37,0
93c3cac0-52d5-4ce5-8d69-7811c4565449,if there was an option to rate negative i would have rated it -5. Worst service they cancel your booking 18 mins before reporting time and asking to rebook for Friday 24th jul 2026 if I need a service today why will I reschedule it after 3 days Shortage of Manpower Unprofessional Behaviour vauge replies Not customer centric and the list can go on,1,2026-07-21 17:14:22,1
82c2291c-c34d-4ae3-b923-9f841083511f,Very worst delivery dont buy native RO purifier.,1,2026-07-21 15:57:24,0
885680ef-cc9e-4e3f-ab3d-62ca1358e114,"Worst AC service experience. unprofessional technicians will get assigned and wrongly bill us for their wrong diagnosis. call center/help line are of no help. everyday new executive will call and asks us to hold on line stating they will take the technician on call and call gets dropped, no solution for any of the issues.",1,2026-07-21 15:54:02,0
2462e147-e4d1-42ea-8ecd-a931f6d3b071,"Sadam, professional and smart boys..did good job and even cleaned the floors before leaving. Recommended.",5,2026-07-21 15:47:11,0
ade01df0-c907-4cb1-ad9a-504ff8658e12,21-7-26 today i booked for wall drill single hole i need to get drill at the wood but there was no option for wood so i booked it for wall now the person asked me 400rs per single hole and 158/- already i paid to urban worst service for single drill 560/- rs so i cancelled the service n even they charged 100rs for cancellation fee not gonna recommend and use this app again,1,2026-07-21 15:31:14,0
